4.48	0.051164	0.043071
4.485	0.051143	0.042988
4.49	0.051122	0.042904
4.495	0.0511	0.042821
4.5	0.051079	0.042738
4.505	0.051058	0.042655
4.51	0.051036	0.042573
4.515	0.051015	0.04249
4.52	0.050993	0.042408
4.525	0.050972	0.042325
4.53	0.050951	0.042243
4.535	0.050929	0.042161
4.54	0.050908	0.042079
4.545	0.050887	0.041997
4.55	0.050865	0.041916
4.555	0.050517	0.041834
4.56	0.050169	0.041753
4.565	0.049821	0.041672
4.57	0.049473	0.04159
4.575	0.049125	0.041509
4.58	0.048777	0.041428
4.585	0.048429	0.041348
4.59	0.048081	0.041267
4.595	0.047733	0.041187
4.6	0.047385	0.041106
4.605	0.047037	0.041026
4.61	0.046689	0.040946
4.615	0.046341	0.040866
4.62	0.045992	0.040786
4.625	0.045644	0.040706
4.63	0.045296	0.040627
4.635	0.044948	0.040547
4.64	0.0446	0.040468
4.645	0.044252	0.040389
4.65	0.043904	0.040309
4.655	0.043535	0.040231
4.66	0.043165	0.040152
4.665	0.042796	0.040073
4.67	0.042426	0.039994
4.675	0.042057	0.039916
4.68	0.041688	0.039838
4.685	0.041318	0.039759
4.69	0.040949	0.039681
4.695	0.040579	0.039603
4.7	0.04021	0.039525
4.705	0.03984	0.039448
4.71	0.039471	0.03937
4.715	0.039102	0.039293
4.72	0.038732	0.039215
4.725	0.038363	0.039138
4.73	0.037993	0.039061
4.735	0.037624	0.038984
4.74	0.037254	0.038907
4.745	0.036885	0.038831
4.75	0.036516	0.038754
4.755	0.036503	0.038678
4.76	0.036491	0.038601
4.765	0.036479	0.038525
4.77	0.036467	0.038449
4.775	0.036454	0.038373
4.78	0.036442	0.038297
4.785	0.03643	0.038222
4.79	0.036418	0.038146
4.795	0.036406	0.03807
4.8	0.036393	0.037995
4.805	0.036381	0.03792
4.81	0.036369	0.037845
4.815	0.036357	0.03777
4.82	0.036345	0.037695
4.825	0.036332	0.03762
4.83	0.03632	0.037546
4.835	0.036308	0.037471
4.84	0.036296	0.037397
4.845	0.036283	0.037323
4.85	0.036271	0.037249
4.855	0.036384	0.037175
4.86	0.036497	0.037101
4.865	0.03661	0.037027
4.87	0.036723	0.036954
4.875	0.036836	0.03688
4.88	0.036949	0.036807
4.885	0.037062	0.036733
4.89	0.037175	0.03666
4.895	0.037288	0.036587
4.9	0.037401	0.036514
4.905	0.037514	0.036442
4.91	0.037627	0.036369
4.915	0.03774	0.036297
4.92	0.037853	0.036224
4.925	0.037966	0.036152
4.93	0.038079	0.03608
4.935	0.038192	0.036008
4.94	0.038305	0.035936
4.945	0.038418	0.035864
4.95	0.038531	0.035792
4.955	0.038381	0.035721
4.96	0.038231	0.035649
4.965	0.038082	0.035578
4.97	0.037932	0.035507
4.975	0.037783	0.035436
4.98	0.037633	0.035365
4.985	0.037483	0.035294
4.99	0.037334	0.035224
4.995	0.037184	0.035153
5	0.037035	0.035083
